Title,Article,Category
Will go to court if Ajit's faction uses my photo: Sharad Pawar,"Days after meeting with Ajit Pawar, NCP chief Sharad Pawar said that he would approach the judiciary if Ajit's NCP faction did not stop using his photograph on its banners and hoardings. Talking about his meeting with Ajit, he said, ""It has been a tradition that as the head of the Pawar family, they come to me for discussion.""",Politics
"Cat that killed 1,000 mice: K Kavitha on Rahul's 'Bharat Jodo...'","Criticising Congress leader Rahul Gandhi's 'Bharat Jodo Yatra', BRS MLC K Kavitha said, ""You know how I feel (about that yatra?) A cat that killed 1,000 mice goes on a Hajj pilgrimage."" ""The Congress Party ruled for 62 years after the country gained independence. What have you done for Muslims? What have you done for the poor?"" she asked.",Politics
BJP insulting IAF: Raj CM on Sachin's father bombed Mizoram claim,"Rajasthan CM Ashok Gehlot on Wednesday defended Congress leader Sachin Pilot's father Rajesh Pilot against BJP's claim that he dropped bombs as an Indian Air Force pilot on Mizoram in 1966. ""Congress leader Shri Rajesh Pilot ji was a brave IAF pilot. By insulting him, the BJP is insulting the sacrifices of the Indian Air Force,"" he said. ",Politics
No point of INDIA alliance: AAP on INC contesting 7 seats in Delhi,"After Congress leader Alka Lamba said the party will contest all seven seats in Delhi in 2024 Lok Sabha elections, AAP spokesperson Priyanka Kakkar criticised the Congress. ""If Congress doesn't want to form an alliance in Delhi...it makes no sense to go for INDIA alliance, it's a waste of time,"" she said, adding the Congress approached AAP for an alliance. ",Politics
"Ajit has offered Union Cabinet berth to Sharad, claims Congress; Sharad Pawar denies","Sharad Pawar has denied being offered a Union Cabinet berth by his nephew Ajit Pawar during a meeting last week, after several Congress leaders said Sharad was being 'lured' away from the Maha Vikas Aghadi alliance in Maharashtra. ""I have no knowledge of Congress leaders giving such statements,"" said Sharad, adding that his meeting with Ajit was a ""family meeting"".",Politics
"EC grants 3 weeks to Sharad, Ajit factions to reply on NCP's name","The Election Commission (EC) on Wednesday granted three more weeks to the NCP factions to respond to their notice related to the party's name and official symbol. In July, EC had issued notices to both Ajit Pawar and Sharad Pawar factions and asked for their replies by August 17. Both the factions will need to respond on September 8.",Politics
Mangalyaan reached Mars in same sum: Shrinate on Dwarka e-way cost,"Congress' Supriya Shrinate has criticised the Centre over the cost of the Dwarka Expressway after a CAG report said that the cost of building it stands at ₹250.77 crore/km as opposed to sanctioned ₹18.2 crore/km. ""It cost ₹500 crore to make a two-kilometre road on the expressway, while Mangalyaan reached Mars in the same amount,"" she said. ",Politics
Congress to contest all 7 Delhi seats in 2024 LS polls: Alka Lamba,"Congress leader Alka Lamba said that the party will contest all seven seats in Delhi in the upcoming 2024 Lok Sabha elections. ""In the three-hour long meeting, Rahul Gandhi, [Mallikarjun] Kharge ji, KC Venugopal and Deepak Babaria ji were present,"" she said. ""Seven months are left and all...party workers have been asked to prepare for all seven seats,"" Lamba added.",Politics
Foolish decision: Bommai on K'taka govt's decision to withdraw NEP,"After the Karnataka government said National Education Policy (NEP) 2020 will be withdrawn from the state's higher education institutions from the next academic year, BJP leader Basavaraj Bommai called it a ""foolish decision"". ""If this government thinks of withdrawing it, it'll be at the cost of...future of our children,"" Bommai said, adding small changes can be made in the policy.",Politics
"BJP's role is to maintain unity, but they're dividing people: NCP","NCP chief Sharad Pawar on Wednesday criticised the BJP and said that their role is to maintain unity in the society, but they are dividing people. ""The power of the country is in the hands of the BJP and its allies,"" Pawar said. ""There are many examples of how...BJP toppled state governments...in Goa, Madhya Pradesh and also Maharashtra,"" Pawar added.",Politics
Sharad won't join BJP in his lifetime: Raut on cabinet berth offer,"Shiv Sena (UBT) leader Sanjay Raut has said that NCP chief Sharad Pawar won't join BJP in his lifetime. His remark comes amid rumours that Maharashtra Deputy CM Ajit Pawar offered a position in the union government to Sharad. ""When did Ajit Pawar become so big to give an offer to Sharad Pawar?"" Raut asked. ",Politics
PM told Ajit to get Sharad on their side if he wants CM post: INC,"Congress' Vijay Wadettiwar has claimed that PM Narendra Modi told Maharashtra Deputy CM Ajit Pawar to get NCP chief Sharad Pawar on ""their side"" if he wants to become CM of Maharashtra. ""And that is why Ajit Pawar seems to be repeatedly meeting Sharad Pawar and making desperate pleas,"" he added.",Politics
PM not capable of creating history: INC on renaming Nehru Memorial,"Reacting to Centre renaming Nehru Memorial Museum and Library (NMML) in Delhi as Prime Ministers Museum and Library (PMML), Congress leader Supriya Shrinate on Wednesday said PM Narendra Modi is not capable of creating history. ""Pandit Nehru wasn't crying foul like PM Modi...He started building IIMs, AIIMS, IITs, ISRO and institutions that have kept liberal democracy alive,"" she added.",Politics
"PM Modi just does Mann Ki Baat, BJP will lose LS polls: K'taka CM","Karnataka CM Siddaramaiah on Monday said that BJP will lose the 2024 Lok Sabha polls and added that Karnataka Assembly election results have raised hopes of people in the country. ""I'm speaking from my experience...PM [Narendra] Modi doesn't attend Parliament sessions properly, he doesn't pay attention to...problems of the people. He just does Mann Ki Baat,"" Siddaramaiah said.",Politics
"1,000 people stopped my car at different locations in Maha: Sharad","NCP chief Sharad Pawar said he has been meeting party workers across Maharashtra for the last eight to ten days. ""Two days ago in the Sangola area of Solapur, at least 1,000 people stopped my car at various locations,"" he said. Notably, Congress' Prithviraj Chavan has claimed that Deputy CM Ajit Pawar offered Sharad a post in the Union government.  ",Politics
PM playing safe: Saket on Surya's 'Vision 3023' remark,"BJP MP Tejasvi Surya on Tuesday reacted to PM Narendra Modi's statement that India's ""golden history"" for the next 1,000 years will emerge from the decisions taken now, saying, ""Vision 3023!"" Following this, TMC leader Saket Gokhale said, ""After making failed promises...PM Modi is now playing safe by giving a 1000-year-deadline."" Gokhale also called it a ""masterstroke"".",Politics
No such offer: Sule on Congress' claim of central cabinet seat,"Reacting to reports of Congress leader Prithviraj Chavan's claim that a central cabinet berth had been offered to NCP chief Sharad Pawar and his daughter Supriya Sule, the latter said that no one has approached her with an offer of a portfolio. ""You should ask [Maharashtra Congress leaders] why they are giving such statements. I have no idea,"" Sule added.",Politics
PM erased N & added P for pettiness: Jairam on Nehru Memorial row,"Reacting to the Centre renaming Nehru Memorial Museum and Library (NMML) in Delhi as Prime Ministers Museum and Library (PMML), Congress' Jairam Ramesh said PM Narendra Modi erased N and added P for pettiness. ""Mr Modi possesses a huge bundle of fears, complexes and insecurities, especially when it comes to our first and longest-serving Prime Minister,"" Ramesh added. ",Politics
You can't change history: Sanjay Raut on renaming Nehru Memorial,"After the Centre renamed Nehru Memorial Museum and Library (NMML) in Delhi as Prime Ministers Museum and Library (PMML), Shiv Sena (UBT) leader Sanjay Raut criticised the Centre. ""You can't change the history created by Mahatma Gandhi, Pandit Nehru, Netaji Subhas Chandra Bose, [VD] Savarkar ji...You can't create a history like them, so you are changing names,"" Raut said. ",Politics
This pettiness is unfortunate: Tharoor as Nehru Memorial renamed,"After Nehru Memorial Museum and Library was renamed as Prime Ministers Museum and Library, Congress MP Shashi Tharoor said, ""This pettiness is unfortunate."" It's petty to take away the first PM's name in the process of accommodating the representation of other PMs, he added. ""It shows...bitterness towards our own historical past,"" he stated, noting that the building housed Jawaharlal Nehru.",Politics
Soil might become gold: AAP on CAG report on Dwarka e-way cost,"AAP on Wednesday staged a protest at Delhi's Dwarka Expressway after a CAG report said that the cost of building it stands at ₹250.77 crore/km as opposed to sanctioned ₹18.2 crore/km. AAP spokesperson Priyanka Kakkar said, ""We'll take the soil from here, maybe in the coming days it will become gold."" She claimed that the report shows BJP government's corruption.",Politics
Ajit not that big: Raut on claims Ajit offered post to Sharad,"Shiv Sena (UBT) leader Sanjay Raut has reacted to Congress leader Prithviraj Chavan's claim that Maharashtra Deputy CM Ajit Pawar offered a post in Union government to NCP chief Sharad Pawar during their meeting in Pune. ""Ajit...isn't that big a leader that he can make an offer to Sharad,"" Raut said. Chavan had alleged that Sharad didn't accept the offer.",Politics
