Title,Article,Category
"I have gotten into fights, things thrown at me: Raghu Ram     ","Raghu Ram, talking to Cyrus Broacha, spoke about having issues with being called a ""bully"". He shared that he has gotten into fights and things thrown at him. ""The girls I met had weird fetishes and fantasies. When they were talking to me, they were talking to Roadies guy, and would ask me to beat...or shout at them,"" said Raghu.   ",Entertainment
Would have made 'Gadar 2' crisper if I were editor: Ameesha ,"Actress Ameesha Patel, in an interview with ETimes, was asked about one thing that she wished to have done differently with 'Gadar 2'. She said if she were the editor of the film, she would've re-edited a few things and made the film ""maybe crisper"". The Anil Sharma directorial, also starring Sunny Deol, has collected around ₹284.63 crore in India.  ",Entertainment
Filmmaker Lokesh Kanagaraj buys BMW car worth over ₹1.5 crore ,"Filmmaker Lokesh Kanagaraj has bought a new BMW 7 series car which is worth over ₹1.5 crore. A picture of Lokesh receiving car keys from the showroom manager has surfaced on social media. On the work front, Lokesh is working on 'Leo', 'Kaithi 2', 'Irumbu Kai Maayavi', 'Vikram 2' and other projects.  ",Entertainment
Crowds screamed their guts out at every dialogue: Kher on Gadar 2,"Anupam Kher shared his experience of watching 'Gadar 2' at a theatre, writing on X that the crowd ""screamed their guts out"" at every dialogue. He called the film a ""tsunami of emotions"" and added that it was ""felt not only by...actors on screen but also by...audiences"". Anupam also praised the performances of Sunny Deol, Utkarsh Sharma and Manish Wadhwa.  ",Entertainment
Had 'Om Shanti...' moment when I saw Deepika for 1st time: Dulquer,"Actor Dulquer Salmaan said that he has been a huge fan of Deepika Padukone since 'Om Shanti Om'. He recalled seeing the actress for the first time in-person at the Dubai premiere of 'Karthik Calling Karthik'. ""I was standing on the sides of the red carpet...It was an (Om Shanti Om) moment for me,"" stated Dulquer. 
",Entertainment
"Turned down Chalte Chalte, Munna Bhai MBBS due to dates: Ameesha","Actress Ameesha Patel, in an interview, revealed she was offered Shah Rukh Khan-starrer 'Chalte Chalte', Sanjay Dutt-starrer 'Munna Bhai MBBS' and Salman Khan-starrer 'Tere Naam'. ""I turned them down because of date issues so I couldn't regret it,"" Ameesha added. ""There was only one Ameesha and you can't be everywhere at that time,"" she said.",Entertainment
Satish Kaushik talked about his big flop with excitement: Raj,"Filmmaker Raj Nidimoru of Raj & DK duo recalled working with late actor Satish Kaushik in 'Guns & Gulaabs'. ""He was very free in his thoughts...He was regaling us with stories from both successes and failures with equal enthusiasm,"" Raj said. ""There was excitement in telling us about a big flop he had,"" he added. ",Entertainment
"Vasan Bala working with Alia, says Gulshan; Rao asks 'is news out'","Actor Gulshan Devaiah, in an interview, said that his film 'Mard Ko Dard Nahi Hota' director Vasan Bala is working on his next film with Alia Bhatt. Rajkummar Rao, who was a part of the interview, jokingly asked Gulshan if the news was out and he was supposed to say this. Gulshan was asked about his next collaboration with Vasan.",Entertainment
"Britney's husband wants her to pay for divorce lawyers, seeks financial support","Britney Spears and her husband Sam Asghari separated nearly three weeks ago, and he is seeking spousal support and attorneys' fees in their divorce, according to his divorce filing. The document lists the couple's separation date as July 28. It says he will try to get financial support from her, while blocking her from getting any from him. 

",Entertainment
"Kangana shares video of Salman's ex-girlfriend Somy praising her, says 'I have your truth'","Kangana Ranaut has shared a video of former actress and Salman Khan's ex-girlfriend Somy Ali in which the latter is heard praising Kangana for speaking against injustice. ""I have the wings and the spirit of those who suffered silently before me, I have your voice that was never raised I have your truth that was never told,"" Kangana said.",Entertainment
Was sort of inspired by Ajay Devgn: Adarsh on 'Guns...' hairstyle ,"Actor Adarsh Gourav said that his hairstyle in the web show 'Guns & Gulaabs' is ""sort of"" inspired by Ajay Devgn. ""All the characters have some kind of inspiration,"" he added. ""Plus, it's also the 90s era, so there was a lot of styling,"" said Adarsh. The crime-comedy show also stars Rajkummar Rao and Dulquer Salmaan.
 ",Entertainment
Ranveer grooves to Brown Munde at Dhillon's docu-series premiere,"Ranveer Singh was among the celebrities who attended the screening of AP Dhillon's docu-series titled 'AP Dhillon: First of a Kind' in Mumbai. In a video, the actor was seen singing and grooving to Dhillon's 'Brown Munde' at the screening. Some of the other celebrities who attended the event include Salman Khan, Badshah, MC Stan, Shinda Kahlon and Harrdy Sandhu. ",Entertainment
"People said 'Monica, O..' should've released in theatre: Rajkummar","While talking about a film getting either a theatrical or OTT release, Rajkummar Rao said, ""People said, ''Monica, O My Darling' should've released in theatre'."" ""Sadly, it has happened that we've started bracketing films...I hope this changes,"" Rajkummar added. In the same interview, Dulquer Salmaan said the labelling of films on this basis stops people from going to theatres.",Entertainment
Zoya Akhtar responds as man asks her to show 'normal' Muslim character who isn't oppressed,"'Made In Heaven' season 2 creator Zoya Akhtar was questioned over portrayal of Muslim characters in her work. ""Zoya can you [show] normal Muslim character...One positive story that's not oppressed,"" a man wrote on Instagram. ""Imran, Laila in 'ZNMD'. Farah...in 'Dil Dhadakne Do'. Practically everyone in 'Gully Boy'. Sarfaraz Khan, Leila Shirazi, Kabir, Faiza...in 'Made In Heaven',"" she replied.",Entertainment
"Was viewed as bad, magazines were told to not feature me: Sushmita","Sushmita Sen, in an interview, recalled the time when magazines were told to not put her on their covers because of her opinionated statements. Sushmita added, ""[People were] like, 'She is bad influence, don't get her in front of our kids'."" She further said, ""There is still that 'haw' element but it's not as bad as the 90s.""",Entertainment
Vicky was drunk during 'Ye dukh kaahe..' scene in 'Masaan': Neeraj,"'Masaan' director Neeraj Ghaywan recalled that Vicky Kaushal was drunk during the scene where he says, ""Ye dukh kaahe khatam nahi hota hai."" ""He kept saying sorry for his actions although he did nothing wrong,"" he added. Calling it a ""creative call"" to get him drunk, Neeraj said, ""He performed exceptionally well.""",Entertainment
I feel free: Doja on losing 2 lakh followers after fight with fans,"Rapper Doja Cat took to Instagram Stories to react to losing over two lakh Instagram followers in July after saying she doesn't love her fans as she doesn't know them. ""Seeing all these people unfollow makes me feel like I've defeated a large beast that's been holding me down...I feel free,"" Doja wrote. She currently has 25.1 million Instagram followers.",Entertainment
I'm whatever I'm today because of my surname: Abhishek Bachchan,"Talking about his surname, Abhishek Bachchan said it's ""sacred"" to him, adding, ""I'm whatever I'm today because of my surname."" He further said his wife Aishwarya Rai Bachchan teaches their surname's legacy to their daughter Aaradhya. ""We don't want to put pressure on her, but [she] must be respectful of what her father, her grandfather, great-grandfather have...achieved,"" Abhishek added.",Entertainment
Having 2 kids to look after is a challenge: Pankhuri on motherhood,"Actress Pankhuri Awasthy, who recently welcomed twins with actor Gautam Rode, said that ""having two kids to look after is a challenge"". Talking about how she manages with the babies, Pankhuri said, ""I'm definitely having a hard time understanding what to do about it."" ""I'm glad I've my family and my husband with me,"" she added.",Entertainment
"'Akshay Kumar didn't charge even a rupee for OMG 2,' reveals producer","Producer Ajit Andhare has revealed that Akshay Kumar didn't charge even ""a rupee in fee"" for OMG 2. ""The reports of the budget of OMG 2 are grossly exaggerated. On the contrary, Akshay didn't charge a rupee in fee and in fact, walked alongside us in both the financial & creative risk involved in such a courageous film,"" Andhare stated.",Entertainment
My pride has no bounds: Big B on Abhishek's performance in Ghoomer,"Amitabh Bachchan took to his blog and wrote that his ""pride has no bounds"" after watching son-actor Abhishek Bachchan's performance in R Balki directorial 'Ghoomer'. ""It's beyond all doubt that GHOOMER is a very superior film...I say this as a father yes, but also as a long-standing member of this fantastic fraternity,"" Amitabh added. The film released on Friday.",Entertainment
